Index,CER,WER,BLEU,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,TER,chrF,Jaccard,Cosine_Sim,Levenshtein_Sim,Precision,Recall,F1-Score,Length_Ratio
183,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.999941682461,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
184,18.7192118226601,28.888888888888886,40.97504120434433,71.11111111111111,58.25752650035353,49.45359552447828,40.97504120434433,69.66688368055556,0.0,0.0,0.0,28.888888888888886,72.23842703850148,54.385964912280706,72.3404255319149,76.95390781563127,70.45454545454545,70.45454545454545,70.45454545454545,100.0
185,8.91089108910891,13.684210526315791,70.45946105092281,86.31093965159255,80.7440530181707,75.54939139274295,70.45946105092281,86.02177751839972,0.0,0.0,0.0,13.684210526315791,87.33639679788999,79.51807228915662,87.62982901931181,92.68774703557312,90.41095890410958,86.8421052631579,88.59060402684563,98.94736842105263
186,25.38860103626943,30.434782608695656,38.088066503050996,70.2127659574468,56.61594653810161,45.60167200630849,38.088066503050996,69.86249798318424,0.0,0.0,0.0,30.434782608695656,68.67632198893054,60.416666666666664,63.705451476690676,57.0264765784114,74.35897435897436,76.31578947368422,75.32467532467533,102.17391304347827
187,84.36018957345972,98.0392156862745,0.4245478297817394,3.876903715319366,0.8769243466518812,0.5664888356495588,0.4245478297817394,1.9880715705765408,0.0,0.0,0.0,98.0392156862745,14.891162365664542,2.5974025974025974,3.064257065179478,3.6585365853658534,5.405405405405405,4.761904761904762,5.063291139240507,86.27450980392157
188,9.142857142857142,16.27906976744186,68.17658990858149,83.69757314162085,78.6095262464469,73.41069041475693,68.17658990858149,83.80367060922617,0.0,0.0,0.0,16.27906976744186,85.0695296245768,69.76744186046511,88.8921357936765,91.45496535796767,83.33333333333334,81.08108108108108,82.19178082191782,97.67441860465115
189,6.310679611650485,8.333333333333332,79.46198234417072,91.66666666666666,87.21458008110457,83.48744536899781,79.46198234417072,91.59941029614325,0.0,0.0,0.0,8.333333333333332,89.57157837189695,85.36585365853658,92.10526315789473,79.92047713717693,92.10526315789474,92.10526315789474,92.10526315789473,100.0
190,12.468827930174564,18.88888888888889,69.04232370004343,81.72043010752688,77.1451822807822,73.03336626552101,69.04232370004343,84.09401333811886,0.0,0.0,0.0,18.88888888888889,82.11392823473568,74.44444444444444,83.6482169241628,83.41810783316377,85.8974358974359,84.81012658227847,85.35031847133757,103.33333333333334
191,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99957500701238,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
192,7.755102040816326,10.714285714285714,83.27622163884877,89.28571428571429,87.34912781402073,85.48306798783933,83.27622163884877,89.27607142857144,0.0,0.0,0.0,10.714285714285714,88.47561142593932,83.33333333333334,89.34127513299637,92.15358931552588,91.83673469387756,90.0,90.90909090909092,100.0
193,6.875000000000001,10.0,77.07756005064802,90.0,85.93378488473195,81.80536073918384,77.07756005064802,89.93827160493828,0.0,0.0,0.0,10.0,89.64793267324197,80.95238095238095,90.9090909090909,94.78908188585608,89.47368421052632,89.47368421052632,89.47368421052632,100.0
194,3.3816425120772946,2.2222222222222223,94.14356817218076,97.77777777777777,96.60917830792958,95.44371672418815,94.14356817218076,97.77318640955005,0.0,0.0,0.0,2.2222222222222223,96.28891988436803,95.23809523809523,98.11320754716981,66.66666666666666,97.5609756097561,97.5609756097561,97.5609756097561,100.0
195,22.270742358078603,28.000000000000004,51.01715804719661,74.50980392156863,63.43129678451093,56.85323058872343,51.01715804719661,74.92839805154233,0.0,0.0,0.0,28.000000000000004,72.42462733944933,60.0,76.52463236593614,21.516754850088184,73.46938775510205,76.59574468085107,75.00000000000001,102.0
196,15.530303030303031,26.31578947368421,51.818846219948924,73.68421052631578,63.86663736585051,57.343129232295794,51.818846219948924,72.82491944146079,0.0,0.0,0.0,26.31578947368421,78.70580606086851,60.0,75.0730954746018,44.99229583975347,76.47058823529412,73.58490566037736,75.0,100.0
197,19.5364238410596,23.28767123287671,58.52122350643732,77.02702702702703,70.42211543851823,64.80665123128487,58.52122350643732,77.764851565398,0.0,0.0,0.0,23.28767123287671,77.61121023940315,59.210526315789465,82.79159320758221,87.75510204081633,73.77049180327869,75.0,74.3801652892562,101.36986301369863
198,5.3097345132743365,9.615384615384617,79.728720827313,90.38461538461539,86.27536678581639,82.86168927775766,79.728720827313,90.33020510499009,0.0,0.0,0.0,9.615384615384617,89.78105997166233,86.36363636363636,90.97816785925636,94.60431654676259,95.0,90.47619047619048,92.6829268292683,100.0
199,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99989858814415,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
200,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99964440145654,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
201,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99957500701238,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
202,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99932512687614,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
203,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99927453171021,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
204,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99992907489549,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
205,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99901289163525,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
206,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9994863154434,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
207,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99954788773148,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
208,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99941303531179,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
209,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99985422740525,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
210,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9997902050955,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
211,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9994863154434,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
212,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99985422740525,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
213,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99932512687614,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
214,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99993364925136,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
215,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9997902050955,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
216,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99945130315501,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
217,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99975654765093,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
218,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99984098310605,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
219,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99980926513672,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
220,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99969947407963,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
221,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9996824671036,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
222,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99995424291703,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
223,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99951841114203,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
224,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99987661145441,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
225,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99951841114203,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
226,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99892832647463,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
227,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99908878845312,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
228,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9997902050955,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
229,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99932512687614,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
230,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99993578943042,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
231,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99945130315501,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
232,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.9996,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
233,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99937112455507,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
234,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99988148148148,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
235,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99966415228678,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
236,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99974373693058,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
237,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99964440145654,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
238,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99915709974881,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
239,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99987661145441,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
240,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99984098310605,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
241,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99966415228678,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
242,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99976851851852,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
243,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99927453171021,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
244,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99969947407963,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
245,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99921875,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
246,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99980926513672,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
247,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99994521586592,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
248,0.8368200836820083,2.0408163265306123,96.29257778548403,97.95918367346938,96.89042833036098,96.54131597279108,96.29257778548403,97.95564058956916,0.0,0.0,0.0,2.0408163265306123,98.37113635328927,95.0,98.66666666666664,99.47643979057592,97.43589743589743,97.43589743589743,97.43589743589743,100.0
249,5.583756345177665,4.761904761904762,89.31440071693292,95.23809523809523,92.70737497710297,91.02445452019137,89.31440071693292,95.21800595238095,0.0,0.0,0.0,4.761904761904762,92.24910281635461,89.47368421052632,96.29629629629629,96.0,94.44444444444444,94.44444444444444,94.44444444444444,100.0
250,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99984098310605,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
251,4.0,5.88235294117647,86.10000114766454,94.0990726374485,91.00767618419768,88.60278203182006,86.10000114766454,94.27526740886269,0.0,0.0,0.0,5.88235294117647,93.63157316391677,89.36170212765957,96.12691930663657,95.41284403669725,95.45454545454545,93.33333333333333,94.3820224719101,98.0392156862745
252,95.48022598870057,102.63157894736842,0.5355924989097696,4.878048780487805,1.1043152607484654,0.7134936435775704,0.5355924989097696,2.610966057441253,0.0,0.0,0.0,102.63157894736842,13.755364860045349,3.4482758620689653,4.803844614152615,2.6030368763557483,6.451612903225806,6.896551724137931,6.666666666666667,107.89473684210526
253,60.76923076923077,89.28571428571429,1.0093587807011402,21.311475409836063,5.959792419460606,1.8935264859013943,1.0093587807011402,13.960307901764674,0.0,0.0,0.0,89.28571428571429,27.76996528028085,11.827956989247312,23.04886114323222,4.38871473354232,21.153846153846153,21.153846153846153,21.153846153846153,108.92857142857142
254,50.0,72.61904761904762,2.46902927348271,30.40999940003933,15.892902981294815,6.89499836158733,2.46902927348271,25.33507887158474,0.0,0.0,0.0,72.61904761904762,38.10748723207059,18.51851851851852,34.24722383530571,22.8287841191067,33.33333333333333,29.411764705882355,31.25,83.33333333333334
255,63.06306306306306,90.9090909090909,1.37502039388798,15.217391304347828,8.223919396586151,2.5799581101208795,1.37502039388798,12.95133437990581,0.0,0.0,0.0,90.9090909090909,32.880790509677176,8.974358974358974,13.999999999999998,10.948905109489052,15.909090909090908,17.073170731707318,16.470588235294116,104.54545454545455
256,65.53030303030303,88.13559322033898,1.133378292562487,15.245063964362704,7.25047414728094,2.1794207678024455,1.133378292562487,9.931132947005961,0.0,0.0,0.0,88.13559322033898,26.878382102586563,9.090909090909092,16.460972155281038,8.011869436201781,17.02127659574468,16.3265306122449,16.666666666666668,96.61016949152543
257,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99945130315501,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
258,5.909090909090909,10.638297872340425,78.64890606625967,89.36170212765957,84.78082969741045,81.75312646674537,78.64890606625967,89.28631736382495,0.0,0.0,0.0,10.638297872340425,90.0236764291362,78.72340425531915,91.52542372881356,96.26865671641791,88.09523809523809,88.09523809523809,88.09523809523809,100.0
259,6.137184115523466,14.516129032258066,73.35051627476595,85.43742220924383,81.13509519010744,77.42777847408506,73.35051627476595,85.66172531426379,0.0,0.0,0.0,14.516129032258066,90.26001825840818,79.16666666666666,90.40654625383604,91.98813056379822,92.6829268292683,84.44444444444444,88.3720930232558,96.7741935483871
260,10.99476439790576,18.367346938775512,62.69240523483457,81.61518177760335,74.91514358528944,68.83029832102567,62.69240523483457,81.33371676891616,0.0,0.0,0.0,18.367346938775512,83.8433964325814,75.0,79.73782873093593,82.74428274428274,86.8421052631579,84.61538461538461,85.71428571428574,97.95918367346938
261,0.6097560975609756,1.4705882352941175,96.19541754104974,98.52941176470588,97.76923610938036,97.02113459430983,96.19541754104974,98.51892862290829,0.0,0.0,0.0,1.4705882352941175,98.669630507183,98.18181818181819,98.9743318610787,99.4949494949495,98.18181818181819,100.0,99.08256880733944,100.0
262,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99937112455507,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
263,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99980003759293,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
264,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99921875,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
265,3.3653846153846154,6.382978723404255,84.84656671844279,93.59521805125682,90.22564113308414,87.59412277814295,84.84656671844279,93.78138821829461,0.0,0.0,0.0,6.382978723404255,94.51728240375138,88.88888888888889,95.41685964428459,96.28180039138942,95.23809523809523,93.02325581395348,94.11764705882352,97.87234042553192
266,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99932512687614,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
267,13.23529411764706,19.444444444444446,60.83786913901221,81.94444444444444,75.20186708966419,68.30930370313925,60.83786913901221,81.74494876951067,0.0,0.0,0.0,19.444444444444446,81.7391976758695,70.27027027027027,82.29166666666667,89.50542822677924,82.53968253968253,82.53968253968253,82.53968253968253,100.0
268,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.999890478892,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
269,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99993980139276,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
270,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99937112455507,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
271,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99971528790087,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
272,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99964440145654,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
273,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99975654765093,0.0,0.0,0.0,0.0,100.0,100.0,100.00000000000003,100.0,100.0,100.0,100.0,100.0
274,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99927453171021,0.0,0.0,0.0,0.0,100.0,100.0,99.99999999999999,100.0,100.0,100.0,100.0,100.0
275,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99954788773148,100.0,0.0,100.0,0.0,100.0,100.0,99.99999999999997,100.0,100.0,100.0,100.0,100.0
276,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99932512687614,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
277,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99986030046576,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
278,0.0,0.0,100.0,100.0,100.0,100.0,100.0,99.99980003759293,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
279,10.0,24.561403508771928,46.241020914733,75.43859649122807,63.57163977324044,53.971754079352465,46.241020914733,74.39630715512415,0.0,0.0,0.0,24.561403508771928,79.29281688433781,63.46153846153846,67.92755113308037,88.1159420289855,78.57142857142857,76.74418604651163,77.64705882352942,100.0
